"mz","rt","CAR_MB_1","CAR_MB_2","CAR_MB_3","CAR_NC_1","CAR_NC_2","CAR_NC_3","SampleID","ID","CAR MB fc","CAR MB pvalue"
503.407094319661,8.10161833333333,658420.5625,600538.6875,608955.4375,633718.9375,347161.8125,571439.5625,1,5851,1.20330493162957,0.349864362337975
503.442443847656,9.46213333333333,184777.65625,135665.40625,193628.359375,193848.890625,68517.75,165994.390625,4,5852,1.20008914063655,0.547865316831584
503.442830403646,9.314195,184777.65625,106163.1796875,191785.171875,114418.984375,68517.75,165994.390625,3,5853,1.38344209853019,0.320096628340599
503.839853922526,7.46484666666667,84754.46875,113735.515625,97813.640625,100,100,100,2,5854,987.67875,0.00713571663609748
504.105773925781,9.08041166666667,458617.0625,650611.3125,961657.3125,866253.5625,267368.25,879462.5625,3,5855,1.02871281165252,0.942482235766246
504.258809407552,6.03023166666667,96061.6875,197510.28125,56130.5546875,266839.4375,223531.0625,90436.921875,4,5856,0.60209720169995,0.321960005429263
504.258809407552,6.03023166666667,96061.6875,197510.28125,56130.5546875,266839.4375,223531.0625,90436.921875,4,5857,0.60209720169995,0.321960005429263
504.280303955078,5.28822166666667,209365.5,269316.21875,321059.59375,767447.4375,220553.21875,211413.296875,4,5858,0.666776729098676,0.545662040805608
504.280303955078,5.28822166666667,185776.28125,269316.21875,262558.625,737171,220553.21875,194598.203125,4,5859,0.622786740391873,0.499388591055224
504.296834309896,6.03023166666667,24331.068359375,56296.92578125,27724.50390625,107228.6328125,65000.51953125,42089.2421875,4,5860,0.505567887832773,0.199195697670565
504.301259358724,3.99139166666667,61793.52734375,112875.1796875,100634.03125,49080.2421875,45763.86328125,40166.32421875,2,5861,2.0391220064885,0.0895534578732412
504.301259358724,3.99139166666667,112498.5703125,112875.1796875,100634.03125,49080.2421875,45763.86328125,40166.32421875,2,5862,2.41468590244909,0.00045495678316697
504.337636311849,4.27087,477093.6875,584930.4375,440367.53125,332222.75,472348.9375,317607.71875,2,5863,1.33881592184137,0.127065588770002
504.358408610026,6.87689666666667,1015716.25,1061186.75,865366.3125,71312.9609375,60618.63671875,69327.2578125,2,5864,14.6193284546272,0.00407429171851686
504.358408610026,6.87689666666667,1015716.25,1061186.75,865366.3125,143253.796875,33041.40234375,168136.078125,2,5865,8.54239874842595,0.000508951841596135
504.379231770833,7.09754166666667,5938172.5,5764759.5,6648436.5,10162039,1971528.25,9597749,4,5866,0.844466496593367,0.711843971804392
504.408884684245,8.06957,273460.34375,227310.734375,336836.46875,284274.8125,124881.3515625,196251.453125,3,5867,1.38354312548331,0.247332445103181
504.874165852865,7.32266666666667,324245.40625,199284.21875,317046.4375,100,100,51396.9765625,1,5868,16.2911883311961,0.0126525972579504
505.086354573568,7.60581833333333,368553.59375,417636.34375,222974.96875,959212.6875,151750.953125,69014.46875,4,5869,0.85524036270853,0.861176148519115
505.086354573568,7.60581833333333,368553.59375,417636.34375,222974.96875,959212.6875,151750.953125,559603.375,4,5870,0.604085257766476,0.446356397923972
505.104298909505,9.08041166666667,288761.59375,329588,512168.15625,408353.3125,206240.203125,412339.25,3,5871,1.10086832151271,0.73903993633055
505.104298909505,9.08041166666667,288761.59375,329588,512168.15625,408353.3125,206240.203125,412339.25,3,5872,1.10086832151271,0.73903993633055
505.222106933594,6.58141333333333,98426.2109375,139552.328125,150442.828125,142588.34375,61313.94140625,92304.1171875,3,5873,1.31131995836043,0.34946171699281
505.2607421875,5.64002833333333,96802.28125,84187.03125,128766.8984375,292195.21875,69604.765625,39836.3828125,4,5874,0.771235466316459,0.739170156547281
505.341074625651,4.27087,134214.859375,146984.578125,136819.015625,102344.921875,111448.875,77621.3515625,2,5875,1.43444311445825,0.0391313655178174
505.349456787109,7.567015,162636.6875,32538.3046875,477518.25,561492.75,80373.484375,192993.421875,4,5876,0.805756077864734,0.796847623725361
505.373219807943,7.36982,156432.15625,96540.328125,192364.734375,100,100,100,3,5877,1484.45739583333,0.0337112305070547
505.382141113281,7.09754166666667,938958.1875,836091.25,1004439.875,1358929.375,259295.96875,1354291.125,4,5878,0.935062712594097,0.877147490065048
505.382141113281,7.09754166666667,938958.1875,972883.125,1061196.125,1358929.375,259295.96875,175672.578125,4,5879,1.65730580388462,0.411011719676463
505.382385253906,7.10299666666667,1260087.25,972883.125,1162560.125,108709.546875,259295.96875,1354291.125,6,5880,1.97151316440344,0.289422830480515
505.388997395833,7.597185,1260087.25,972883.125,1162560.125,205494.9375,80639.9609375,352414.40625,1,5881,5.31756980247867,0.00136799673432523
505.388997395833,7.597185,1260087.25,972883.125,1162560.125,227547.046875,80639.9609375,352414.40625,1,5882,5.14005938788188,0.00141018896275585
505.422373453776,8.03885833333333,84237.1484375,82544.8828125,115877.6484375,108346.9140625,53040.23046875,119025.53125,6,5883,1.00801320375404,0.97619006561424
505.422719319661,8.19265,109299.5078125,65763.8984375,99015.8046875,108346.9140625,41636.44921875,119025.53125,6,5884,1.01884813665766,0.954840656326762
505.891153971354,7.60398333333333,567926.3125,520059.8125,580824.6875,100,100,167722.015625,3,5885,9.93801084562226,0.00725038201587021
506.086578369141,7.644625,201807.390625,218728.734375,171561.390625,375595.25,73429.3046875,219230.328125,4,5886,0.886035449726944,0.799703138769649
506.172566731771,8.57365166666667,1383034.125,1165616.75,2695488.75,196451.640625,907049.875,2149649,3,5887,1.61201874915169,0.424471502422121
506.256815592448,5.64002833333333,1052018.25,991999.1875,1068544,1600447.25,249667.171875,1185894.5,4,5888,1.02521485199646,0.954923413833197
506.256815592448,5.64002833333333,414279.90625,535319.375,647948.5625,1608178.625,464042.125,391974.65625,4,5889,0.648304042649418,0.541258803177144
506.256815592448,5.64002833333333,414279.90625,535319.375,647948.5625,1608178.625,464042.125,391974.65625,4,5890,0.648304042649418,0.541258803177144
506.274820963542,6.01342833333333,122015.09375,244115.75,101791.125,182065.484375,244186.125,146270.4375,5,5891,0.817299475721609,0.551340774697481
506.275054931641,6.03023166666667,122015.09375,202904.984375,101791.125,255025.015625,244186.125,146270.4375,4,5892,0.661074177150825,0.19182381609421
506.275054931641,6.03023166666667,108002.625,244115.75,81867.171875,255025.015625,195991.84375,146270.4375,4,5893,0.726594302516741,0.419836342928717
506.296051025391,5.44469333333333,521201.90625,485722.4375,367175.6875,1466169.125,525931.3125,430592.84375,4,5894,0.567178702266853,0.401234435667366
506.296051025391,5.44469333333333,542356.8125,485722.4375,498936.53125,1466169.125,539383.75,488002.40625,4,5895,0.612384972064673,0.41745988554451
506.352610270182,7.567015,124066.046875,121652.1328125,130676.9609375,171823.125,57628.80078125,117574.71875,4,5896,1.0846289371625,0.794905588302915
506.378916422526,7.25232666666667,601827.8125,664408.6875,718164.125,100,100,266186.25,3,5897,7.44933578591237,0.0140938743856042
506.378916422526,7.25232666666667,601827.8125,664408.6875,718164.125,100,100,266186.25,3,5898,7.44933578591237,0.0140938743856042
506.392710367839,7.56508166666667,196724.609375,118153.875,232827.40625,99234.4921875,25797.8984375,66738.421875,3,5899,2.85604406366584,0.0512193080119469
506.404144287109,8.12520166666667,144609.53125,529789,147219.78125,387161.25,94671.921875,209777.46875,2,5900,1.18797812560766,0.793886251749039
506.881093343099,7.25232666666667,360716.59375,334171.53125,440243.4375,100,100,81036.8515625,3,5901,13.9731112255954,0.00122796286927797
507.066101074219,7.37705666666667,192970.578125,165794.078125,167758.671875,360185.53125,106152.3046875,400619.9375,6,5902,0.607322921896562,0.34313771017224
507.101898193359,7.644625,645905.6875,591688.0625,563902.75,1588832.875,317628.71875,59722.859375,4,5903,0.916239825381973,0.918200220827003
507.257008870443,6.94092666666667,326135,414903.8125,382694.84375,535790.125,122744.28125,392211.15625,4,5904,1.06946314726882,0.861014174107475
507.257008870443,6.94092666666667,139994.234375,178548.03125,204101.859375,529427.875,165770.453125,134086.1875,4,5905,0.630234997944105,0.505860153704141
507.290069580078,7.10299666666667,298142.5,364795.03125,346330.6875,425877.25,102335.046875,524174.5,6,5906,0.959027822989572,0.921020547210621
507.32871500651,7.09754166666667,45733608,48297208,50690452,71990752,15735892,68954184,4,5907,0.923669282625951,0.847723593831379
507.366322835286,7.98595166666667,248995.015625,214052.34375,228900.140625,112848.4453125,36179.8046875,176826.71875,1,5908,2.1234830411037,0.0875978216158775
507.368499755859,6.97811166666667,1959194.375,804801.6875,2031683.125,519214.3125,115156.328125,915220.375,3,5909,3.0948031700905,0.0941830352297814
507.368326822917,6.99453166666667,1959194.375,2445875.25,2031683.125,519214.3125,115156.328125,666018.0625,2,5910,4.94986824672628,0.00161364415928888
507.476359049479,8.57365166666667,120397.34375,76835.09375,198821.3125,81851.625,46257.8515625,161701.0625,3,5911,1.36659540153779,0.513021266174886
507.870452880859,6.97811166666667,778298.875,686833.5,826651.9375,100,100,189355.84375,3,5912,12.0902857287933,0.00148382669033408
507.870391845703,6.97074166666667,778298.875,686833.5,325503.40625,100,100,188996.15625,1,5913,9.46444059298905,0.0436576719745351
507.870320638021,6.95531833333333,974144.8125,1184265,1024128.8125,100,100,245183.015625,2,5914,12.9696776971053,0.000921755491476367
507.908376057943,7.644625,100,119377.5234375,100,161990.40625,22441.517578125,136964.046875,4,5915,0.372056697462316,0.314826759820104
508.066416422526,7.37097666666667,80593.8125,56255.31640625,63686.76953125,192630.578125,42197.33984375,134821.09375,4,5916,0.542503542766345,0.326356619358284
508.097534179688,8.301435,167714.21875,215408.625,285997.5625,204299.890625,54726.25390625,179923.65625,3,5917,1.52436657918306,0.259749679230287
508.10312906901,7.644625,376537.34375,266603.09375,179800.140625,665156.625,170591.21875,409949.59375,4,5918,0.660626371502029,0.435662921203957
508.133504231771,8.69040833333333,832664.9375,812754.6875,1849489,1289899.5,472092.4375,1660450.875,3,5919,1.02117371026196,0.963071924758789
508.151967366536,7.41018333333333,521163.46875,614277.25,377361.3125,1191712.5,334706.9375,813766,4,5920,0.646445365827981,0.383065260323737
508.169494628906,8.57365166666667,270985.8125,284646.84375,620378.6875,343487.5,222342.296875,470924.15625,3,5921,1.13432057838337,0.751211597961472
508.188028971354,7.567015,119996.5078125,105709.09375,73150.9140625,369868.78125,266567.84375,189293.125,4,5922,0.36193017827564,0.0698554598333003
508.254425048828,5.64002833333333,54948.01171875,59537.50390625,54492.9921875,670681.875,116882.953125,51898.515625,4,5923,0.201293491932178,0.372955823574788
508.254425048828,5.64002833333333,54948.01171875,59537.50390625,54492.9921875,117857.125,116882.953125,51898.515625,4,5924,0.589517641716731,0.213631115192372
508.31201171875,5.44469333333333,85169.46875,135521.46875,139795.203125,169592.828125,104630.2890625,96054.1171875,4,5925,0.973557397428101,0.91647665699564
508.31201171875,5.44469333333333,171478.140625,140304.875,159229.140625,454488.1875,160851.1875,179514.234375,4,5926,0.592577237738608,0.373273690155687
508.331807454427,7.09754166666667,47532.70703125,13589426,14874662,21454904,4656433.5,20561484,4,5927,0.61088273197778,0.450368008926248
508.331807454427,7.09754166666667,13734169,13589426,14874662,21454904,4656433.5,20561484,4,5928,0.904129119341971,0.810489424020608
508.369008382161,7.60398333333333,486135.875,405455.6875,496005.96875,41713.9375,20807.46484375,169896.796875,3,5929,5.97026194985706,0.00417567770788847
508.369008382161,7.58240666666667,319612.0625,373297.53125,339125.75,100,22906.376953125,142162.78125,2,5930,6.24835383904302,0.0142554687001382
508.420094807943,7.44807166666667,209234.875,175852.359375,275937.8125,86771.140625,89985.3984375,142734.4375,3,5931,2.06899441726702,0.0394857590221388
508.857055664062,7.24413833333333,458001.59375,368587.53125,406704.03125,100,100,129589.234375,1,5932,9.50227622644453,0.00390883935923612
509.064005533854,7.37705666666667,46482.3046875,49084.6640625,100,107305.09375,20938.54296875,123387.8515625,6,5933,0.380186793804885,0.241706329696458
509.099294026693,7.60581833333333,67031.921875,99265.1484375,76623.7890625,105670.453125,37661.91015625,70649.0859375,4,5934,1.13524261220731,0.689556226888264
509.099294026693,7.60581833333333,163593.84375,251726.59375,126658.6015625,460859.96875,80275.625,307176.28125,4,5935,0.638891255721842,0.458651809983204
509.13383992513,8.69040833333333,437833.5625,343573.59375,734389.4375,548026.3125,211355.578125,702543.9375,3,5936,1.03684917838417,0.928224230048332
509.152414957682,7.41018333333333,216726.359375,223665.96875,266958.28125,485593.53125,139996.40625,324405.65625,4,5937,0.744583042309505,0.504063458950338
509.170603434245,8.57365166666667,100450.0546875,68744.28125,240485.234375,140429.75,65329.3203125,177439.5625,3,5938,1.06910498950803,0.895285328032812
509.256693522135,5.64002833333333,26441.8486328125,22931.09765625,28013.787109375,158636.46875,19975.830078125,16018.630859375,4,5939,0.39760758232358,0.492332927278033
509.275563557943,5.79622666666667,192896.09375,183643.6875,190114.5,1303254,415153.375,354710.71875,4,5940,0.27333429916913,0.243114215600829
509.310963948568,5.99136,59250.33984375,89235.640625,45129.08203125,216632.46875,58203.65625,54020.390625,4,5941,0.58875239899696,0.491137461194664
509.334676106771,7.09754166666667,2515741.5,2576876.5,2581580.75,3585638.25,855968.1875,3431893.5,4,5942,0.974687090991039,0.947025527580283
509.348948160807,5.60103666666667,37237.4140625,46221,25058.70703125,135855.5,48062.01953125,24707.140625,4,5943,0.520154813014319,0.42875955115157
509.357666015625,7.1269,563468.25,537993.5625,405386.75,305322.4375,32974.81640625,170075.515625,1,5944,2.96406230390625,0.0308281109456848
509.403696695964,7.189805,212874.921875,224717.53125,170751.8125,100,100,100,2,5945,2027.81421875,0.0064645884671443
509.42197672526,7.46484666666667,121591.34375,137491.140625,123999.40625,112383.375,44794.59765625,113284.1171875,2,5946,1.41639773191989,0.236489605502413
509.58925374349,9.059715,100,100,100,100,186133.296875,23267.732421875,5,5947,0.00143197387147384,1
509.846394856771,6.97811166666667,76772.6328125,214444.875,248589.921875,100,100,105102.5,3,5948,5.12625464435792,0.0932143486176712
509.846323649089,6.95531833333333,935498,1309118,812406.25,100,100,190869.890625,2,5949,15.9994975660493,0.0130361041910532
510.076873779297,7.33179166666667,685067.8125,607394.625,518704.625,1421472.125,238714.75,1300629.125,4,5950,0.611712130203295,0.415288373712388
510.113301595052,7.527975,755593.25,733154,444492.8125,1956912.125,349679.3125,1169620.75,4,5951,0.556134078768746,0.383508386414361
510.130544026693,8.69040833333333,284440.5,258713.703125,578698.6875,345225.84375,122170.109375,479912.5625,3,5952,1.18425293568151,0.711263600013068
510.148956298828,7.44943666666667,160643.984375,153141.84375,128314.5703125,259955.0625,70061.09375,216713.546875,4,5953,0.808626997784354,0.607417559399334
510.148956298828,7.44943666666667,160643.984375,153141.84375,128314.5703125,259955.0625,70061.09375,216713.546875,4,5954,0.808626997784354,0.607417559399334
510.277750651042,5.79622666666667,38020.2265625,24223.59375,36631.2109375,324128.75,68061.546875,76623.15625,4,5955,0.210904850513402,0.279509989156453
510.291046142578,5.40561666666667,134252.59375,126514.40625,160573.078125,305930.15625,121737.390625,115538.40625,4,5956,0.775654382469632,0.583797703067912
510.307210286458,6.38768333333333,498052.625,543220.8125,493144.53125,1434673.375,1368835.375,1218684.125,4,5957,0.381487913791305,0.00395055998558984
510.337209065755,7.09754166666667,192874.859375,224503.515625,278098.6875,776725.1875,97467.4140625,554704.0625,4,5958,0.486723134003748,0.34571396705684
510.337209065755,7.09754166666667,192874.859375,224503.515625,278098.6875,776725.1875,97467.4140625,554704.0625,4,5959,0.486723134003748,0.34571396705684
510.347452799479,6.99453166666667,483752.25,488277.96875,403348.25,32969.88671875,9417.982421875,150947.28125,2,5960,7.11395970143613,0.00308881752164157
510.399241129557,7.25232666666667,624861.375,671391.75,788698.8125,47332.49609375,21745.884765625,172923.703125,3,5961,8.61542968214528,0.000815968512162597
510.399576822917,8.61242,111681.28125,109677.21875,152048.265625,100,7935.4921875,71273.65625,3,5962,4.7082432856944,0.0286856216506667
510.435557047526,1.09116783333333,353635.59375,340713.25,303602,175643.734375,98173.765625,84098.5,1,5963,2.7882264099677,0.00676345446753052
510.436167399089,7.52609,5688760.5,5052079.5,6701632,1538198.625,1115849.125,2312897.75,3,5964,3.51170996339702,0.00304266999333107
510.849619547526,6.89950333333333,299267.1875,263617.34375,300850.5625,100,100,88725.9921875,3,5965,9.71296549527183,0.00606749660061902
510.892333984375,7.876115,94127.9609375,83902.96875,105435.546875,100,100,100,3,5966,944.888255208333,0.00431240028259436
511.076792399089,7.33179166666667,279679.28125,296196.5625,216625.390625,631319.1875,119130.015625,557221.0625,4,5967,0.60604057093569,0.395191547678898
511.113291422526,7.567015,365367.6875,374397.3125,220278.25,755646.6875,148126.984375,598772.25,4,5968,0.638944365042753,0.42774812178972
511.128814697266,7.68347666666667,88325.3359375,69532.625,133083.5,237766.25,53235.92578125,176849.390625,4,5969,0.62186702327906,0.39445314174492
511.130574544271,8.69040833333333,81913.2421875,84095.1015625,194567.984375,155438.890625,41897.7109375,173388.234375,3,5970,0.972625228124153,0.954332984750819
511.130574544271,8.69040833333333,81913.2421875,84095.1015625,194567.984375,155438.890625,41897.7109375,173388.234375,3,5971,0.972625228124153,0.954332984750819
511.130574544271,8.69040833333333,81913.2421875,84095.1015625,194567.984375,155438.890625,41897.7109375,173388.234375,3,5972,0.972625228124153,0.954332984750819
511.208791097005,6.95531833333333,316981.0625,496918.5625,438919.75,469555.65625,112905.46875,454172.0625,2,5973,1.20854646571886,0.615183106841601
511.310343424479,6.38768333333333,215271.328125,156309.484375,166065.21875,471012.65625,35279.59765625,399310.96875,4,5974,0.593688292840893,0.459754765484236
511.310343424479,6.38768333333333,215271.328125,156309.484375,166065.21875,471012.65625,450435.40625,399310.96875,4,5975,0.407073522519212,0.000829897690192865
511.359944661458,8.12520166666667,1286243.5,2590755,1360157.75,2144055.5,1422495.75,1329154.25,2,5976,1.06974495300013,0.831744411757073
511.359944661458,8.12520166666667,1286243.5,2590755,1360157.75,2144055.5,1422495.75,1329154.25,2,5977,1.06974495300013,0.831744411757073
511.439432779948,7.52609,1789874.125,1631128.375,1987377.375,559449.875,351876.40625,793806.4375,3,5978,3.17182341030016,0.00198250748844776
511.439432779948,7.52609,1789874.125,1631128.375,1987377.375,559449.875,351876.40625,793806.4375,3,5979,3.17182341030016,0.00198250748844776
511.881256103516,7.44807166666667,393957.90625,321300.46875,635608.5,100,100,80718.8203125,3,5980,16.6940999607149,0.0384897363701922
512.056396484375,6.90724833333333,84317.515625,104090.9609375,71150.25,107123.34375,28636.8515625,134974.90625,6,5981,0.958718411703922,0.919600182788224
512.074096679688,7.33179166666667,201890.09375,162773.28125,134951.171875,447077.5,68067.5625,329079.90625,4,5982,0.591802618222431,0.413334713370759
512.091552734375,6.985775,91380.234375,79109.546875,72929.9453125,113652.0859375,32052.544921875,114980.6796875,6,5983,0.933768481437812,0.854709500056348
512.10996500651,7.527975,272343.15625,191896.359375,166497.8125,476033.46875,110583.6953125,360131.15625,4,5984,0.666214361929692,0.434902833454691
512.10996500651,7.527975,272343.15625,191896.359375,166497.8125,476033.46875,110583.6953125,360131.15625,4,5985,0.666214361929692,0.434902833454691
512.215087890625,6.99453166666667,219078.25,223137.078125,179875.546875,186847.234375,35267.15625,220475.421875,2,5986,1.40556980172245,0.404947422337811
512.242411295573,6.374105,56158.76953125,93286.8828125,85725.6484375,254920.5,260711.796875,173642.453125,5,5987,0.341186588920093,0.0209177074306937
512.242411295573,6.374105,56158.76953125,93286.8828125,85725.6484375,254920.5,260711.796875,173642.453125,5,5988,0.341186588920093,0.0209177074306937
512.271036783854,5.28822166666667,55494.20703125,51676.47265625,63137.5859375,106876.3828125,91231.8046875,93705.7890625,4,5989,0.583619289354099,0.00358038067536446
512.291687011719,7.46415166666667,35145.93359375,53763.09765625,100,142428.03125,298878.21875,154905.171875,5,5990,0.149291053448925,0.0668424963335567
512.363993326823,8.14692166666667,423864.375,658499.8125,123302.3515625,737622.375,134843.203125,323773.6875,4,5991,1.00788075906585,0.990023471170221
512.363993326823,8.14692166666667,423864.375,658499.8125,416943.09375,737622.375,420237.5,323773.6875,4,5992,1.01192853563615,0.970498601813711
512.378743489583,6.79832666666667,490954.46875,678722.5,509912.78125,100,100,84369.09375,2,5993,19.8605622399732,0.00482981586951203
512.378967285156,6.78097166666667,234785.078125,245667.484375,288712.78125,100,100,105881.734375,3,5994,7.25068597607004,0.0126124509948389
512.397176106771,7.759645,502208.625,575243.9375,635209.5625,62420.77734375,26330.330078125,186599.125,3,5995,6.21994072761835,0.00184617423442116
512.415181477865,7.03359333333333,12738070,15251735,12801695,338080.28125,50487.25390625,2359541.25,2,5996,14.8434808040835,0.000355805363548554
512.44443766276,7.52609,249063.265625,182994.265625,329835.71875,100,50528.12890625,107201.125,3,5997,4.82732593067038,0.0219186730906308
512.44443766276,7.52609,249063.265625,182994.265625,329835.71875,100,50528.12890625,107201.125,3,5998,4.82732593067038,0.0219186730906308
512.899068196615,7.75338833333333,354269.15625,345188,348936.5,100,100,78205.2421875,1,5999,13.371473985666,0.00600947424367794
513.052734375,8.347205,84027.96875,84578.15625,104500.3515625,91390.609375,32641.986328125,105419.03125,6,6000,1.19025731126454,0.587098616624108
513.088846842448,8.69040833333333,312474.90625,293349.21875,562997.5625,373562.5,91029.2109375,435680.65625,3,6001,1.29829785973712,0.550710732736927
513.109822591146,7.527975,92044.1015625,88636.953125,55734.58984375,188632.359375,35859.6015625,144163.609375,4,6002,0.641291393836383,0.435889086411024
513.142944335938,7.546185,42425.02734375,56245.3515625,100,121435.9609375,130628.6171875,60312.3203125,5,6003,0.316189767554184,0.0666497330460543
513.267232259115,8.0311,82103.9453125,102916.046875,121232.6015625,118173.671875,26179.677734375,43593.82421875,3,6004,1.62946102094658,0.296696111725996
513.326863606771,6.86009,36179.0546875,275627.03125,349996.75,100,20954.265625,32556.513671875,3,6005,12.3445852609734,0.164319286510646
513.326802571615,6.853005,357188.125,275627.03125,349996.75,100,9017.59765625,62222.68359375,1,6006,13.7763951729585,0.00105537655744196
513.364562988281,7.253585,242336.34375,183723.84375,225096.6875,384715.125,43453.3828125,257633.796875,4,6007,0.94948189959308,0.918943653823296
513.387227376302,7.34694666666667,138402.640625,173963.21875,157997.140625,100,11477.5478515625,100,2,6008,40.2792611924141,0.00183540708472351
513.387023925781,7.33068833333333,1044508.375,1262265,1391949.75,46889.9375,35180.56640625,287981.65625,3,6009,9.99513993767327,0.00125949225855467
513.418579101562,7.03359333333333,3683582,4517569,3608318,132815.6875,57023,708484.75,2,6010,13.146121438026,0.000880175145715794
513.417826334635,7.759645,384312.3125,364741.5,449500.78125,100,22351.544921875,248305.703125,3,6011,4.42667593350077,0.0487678168237418
513.828898111979,6.837525,196478,233832.1875,150113.046875,100,100,58140.9765625,2,6012,9.94880902881698,0.00569149450176114
513.85996500651,6.853005,157509.25,147747.265625,145874.421875,100,100,100,1,6013,1503.76979166667,0.000575578443828204
513.88828531901,7.33068833333333,686281.375,621559.5625,763097.125,100,100,207629.40625,3,6014,9.96460558622223,0.00339006712437964
514.089274088542,8.69040833333333,108131.890625,122089.109375,267319.1875,136491.1875,59208.890625,167227.015625,3,6015,1.37090946382396,0.504503791385972
514.30039469401,5.56207333333333,74116.5390625,61934.01953125,73125.3828125,163350.40625,66547.984375,62938.31640625,4,6016,0.714309157232559,0.486281536797698
514.316345214844,6.04406333333333,599994.75,1090740.75,520854.84375,892961.4375,421842.71875,240031.875,2,6017,1.42239458007158,0.453697932967143
514.316467285156,6.03023166666667,599994.75,540541.1875,520854.84375,892961.4375,107802.4140625,96223.4765625,4,6018,1.51450316576555,0.549974853020745
514.375447591146,7.15066,1316726.875,1421749,1158030.125,652448.625,89098.375,869297.75,2,6019,2.41892087986754,0.0697981386013244
514.375447591146,7.15066,1316726.875,1421749,1158030.125,652448.625,89098.375,869297.75,2,6020,2.41892087986754,0.0697981386013244
514.375447591146,7.15066,1316726.875,1421749,1158030.125,652448.625,89098.375,869297.75,2,6021,2.41892087986754,0.0697981386013244
514.392069498698,7.36982,230063.359375,218406.5625,236916.984375,100,100,99640.9921875,3,6022,6.86478460633537,0.0251835941541153
514.390970865885,7.34694666666667,167214.1875,172814.046875,100759.890625,100,100,52496.98828125,2,6023,8.36457906564721,0.0131240383495426
514.390970865885,7.34694666666667,167214.1875,172814.046875,134212.9375,100,100,52496.98828125,2,6024,8.99939801766126,0.00406181603430953
514.408650716146,7.10299666666667,31426.732421875,45120.90234375,35643.98828125,112566.4296875,33973.37109375,155309.15625,6,6025,0.371681334102672,0.215946214549658
514.42236328125,7.03359333333333,568989.8125,754413.5625,664340.75,100,100,59422.7265625,2,6026,33.3386988418977,0.0031278985997267
514.878092447917,7.13476,479545.71875,498285.15625,534922.25,100,100,128149.515625,3,6027,11.7862004981758,0.00389968318568381
514.878133138021,7.1269,745162,544895.5,563560.625,100,100,157673.28125,1,6028,11.7411769130503,0.00273549511476348
515.032307942708,7.33755,289259.1875,289965.59375,425666.34375,574609.6875,129184.3125,584261.375,6,6029,0.780161431335978,0.599986924097237
515.068481445312,7.527975,422298.5625,370451.21875,325144.25,850535.25,155037.859375,550465.1875,4,6030,0.718423212009031,0.544752889058807
515.086161295573,8.69040833333333,85429.6640625,85338.34375,161232.109375,71353.25,38374.06640625,126734.2890625,3,6031,1.40403392986087,0.427622358135759
515.246256510417,5.64002833333333,146667.15625,135878.5625,144625.3125,494951.59375,173967.890625,145435.1875,4,6032,0.524551581765308,0.368493112246508
515.261881510417,8.07018333333333,114307.03125,89798.2109375,126451.359375,225300.328125,146088.71875,189767.78125,4,6033,0.5890627806615,0.0600194015360474
515.261881510417,8.07018333333333,363337.8125,384107,420100.375,1105529.625,640087.875,709171.4375,4,6034,0.475619377969435,0.0958877833205019
515.262552897135,6.38768333333333,927393.25,807214.4375,780197.1875,2202872.75,1991668,1833346.5,4,6035,0.41719507527285,0.00325775962868255
515.319681803385,6.04406333333333,228110.71875,361400,199590.953125,270312.4375,160396.5625,118883.625,2,6036,1.43579377884665,0.301671725605344
515.353800455729,8.06957,94491.8828125,91130.34375,105766.484375,22202.771484375,6437.4384765625,70117.3984375,3,6037,2.95054442551801,0.0717867174816638
515.35536702474,7.29149833333333,337303.09375,311468.40625,459754.3125,81516.0859375,41444.96484375,93410.7421875,3,6038,5.12324549004454,0.0149527483855
515.35536702474,7.29149833333333,337303.09375,311468.40625,459754.3125,81516.0859375,41444.96484375,93410.7421875,3,6039,5.12324549004454,0.0149527483855
515.366434733073,6.75912,180437.140625,225792.078125,146220.078125,100,100,69279.8671875,2,6040,7.95121406009812,0.00782723600126017
515.366434733073,6.75912,180437.140625,225792.078125,146220.078125,134261.625,100,69279.8671875,2,6041,2.71285233151965,0.0752706418230225
515.37782796224,7.16593333333333,280635.375,251749.015625,206603.265625,215932.359375,47966.51953125,273886.875,1,6042,1.37413021985485,0.430428685150168
515.37782796224,7.16593333333333,280635.375,251749.015625,206603.265625,215932.359375,47966.51953125,273886.875,1,6043,1.37413021985485,0.430428685150168
515.391540527344,7.52609,4292981.5,4026990.75,5167267.5,965867.9375,1225771.25,349008.65625,3,6044,5.30858292036759,0.00146530957688974
515.412394205729,6.90158,569119.8125,773887.75,178831.59375,804336.25,83461.1796875,112468.1875,4,6045,1.52143503695452,0.587662699869248
515.412394205729,6.90158,395985.53125,1008777.25,203501.078125,1030337.4375,325818.9375,1013803.8125,4,6046,0.678603745268611,0.491880602804694
515.41259765625,1.09140833333333,1823710.125,3822776.75,845611.6875,3086951.25,4065045.75,3400381.5,5,6047,0.615226089786298,0.258610627701623
515.412394205729,6.90158,535063.4375,851189.375,203501.078125,1030337.4375,325818.9375,1013803.8125,4,6048,0.670793500671412,0.43426682416242
515.864461263021,7.408895,878644.6875,783741.5625,1116573.125,100,100,241975.796875,3,6049,11.4749674032636,0.00310243812361527
515.864786783854,7.34694666666667,94396.234375,113763.28125,81464.6015625,100,100,100,2,6050,965.413723958333,0.00933801091276057
